Date,Product ID,Phone,Launch Date,Brunei,Cambodia,East Timor,Indonesia,Laos,Malaysia,Myanmar,Philippines,Singapore,Thailand,Vietnam,Date 2,TempNo
1/5/2022,P013,Samsung Galaxy S21,2021-01,789,825,83,457,901,411,138,519,477,582,93,1/1/2021,485
1/5/2022,P014,Google Pixel 6,2021-10,126,197,221,115,172,121,181,122,2076,151,57,1/10/2021,212
1/5/2022,P015,OnePlus Nord CE,2021-06,-2,150,89,217,125,-4,155,132,134,1340,152,1/6/2021,334
1/5/2022,P016,Apple iPhone 13 Pro,2021-09,2480,766,199,785,1135,1155,1273,689,1290,2410,1595,1/9/2021,242
1/5/2022,P017,Samsung Galaxy A32 5G,2021-02,563,460,194,875,427,255,517,104,519,421,762,1/2/2021,454
1/5/2022,P018,Realme C25,2021-03,67,184,94,392,261,304,321,15,173,449,215,1/3/2021,426
1/5/2022,P019,Xiaomi Poco X3 Pro,2021-05,442,264,119,996,672,70,366,164,621,270,698,1/5/2021,365
1/5/2022,P020,Samsung Galaxy Z Flip 3,2021-09,1463,-78,233,115,720,811,1561,1453,809,1125,276,1/9/2021,242
1/5/2022,P021,Xiaomi Poco X3 NFC,2020-08,189,38,148,232,75,198,98,94,540,105,145,1/8/2020,638
1/5/2022,P022,OPPO A93,2021-02,553,174,202,314,351,138,223,216,424,708,94,1/2/2021,454
1/5/2022,P023,Vivo V20,2020-10,626,59,157,90,117,112,189,248,165,113,16,1/10/2020,577
1/5/2022,P024,Samsung Galaxy A50,2019-05,80,98,53,334,122,66,78,341,108,43,100,1/5/2019,1096
1/5/2022,P025,Xiaomi Redmi Note 7,2019-08,15,30,66,-58,66,70,202,70,245,49,111,1/8/2019,1004
1/5/2022,P026,Realme C21,2021-04,236,83,185,327,860,156,465,-121,182,581,-18,1/4/2021,395
1/5/2022,P027,Google Pixel 4,2019-09,144,45,83,67,29,28,56,45,55,-96,87,1/9/2019,973
1/5/2022,P028,Samsung Galaxy A10s,2019-08,45,335,48,52,144,176,257,62,141,45,355,1/8/2019,1004
1/5/2022,P029,Realme Narzo 30A,2021-02,78,141,128,230,654,110,907,90,97,452,142,1/2/2021,454
1/5/2022,P030,Samsung Galaxy A22 5G,2021-05,1072,786,169,666,289,802,500,155,753,632,744,1/5/2021,365
1/5/2022,P031,Xiaomi Redmi 9,2020-08,64,40,154,405,62,184,668,61,24,69,465,1/8/2020,638
1/5/2022,P032,Realme C3,2020-02,116,-17,14,22,206,94,321,312,136,533,88,1/2/2020,820
1/5/2022,P033,Samsung Galaxy A7,2018-10,26,61,61,176,143,20,23,58,147,173,135,1/10/2018,1308
1/5/2022,P001,iPhone 11,2019-09,137,374,33,55,254,462,46,54,100,-98,19,1/9/2019,973
1/5/2022,P002,Samsung Galaxy S20 Ultra,2020-02,142,483,76,343,438,506,31,237,248,433,223,1/2/2020,820
1/5/2022,P003,Xiaomi Redmi Note 10,2021-03,420,180,168,475,426,211,558,541,238,434,594,1/3/2021,426
1/5/2022,P004,OPPO A54,2021-04,210,122,158,357,171,100,239,755,179,514,196,1/4/2021,395
1/6/2022,P003,Xiaomi Redmi Note 10,2021-03,1009,135,166,251,561,459,461,328,53,450,397,1/3/2021,457
1/6/2022,P004,OPPO A54,2021-04,407,84,221,773,333,171,169,293,74,821,118,1/4/2021,426
1/6/2022,P005,Vivo Y20,2020-09,229,507,80,149,29,47,70,94,120,34,92,1/9/2020,638
1/6/2022,P006,Huawei Y9a,2020-02,186,95,63,72,67,92,113,66,89,86,39,1/2/2020,851
1/6/2022,P007,Xiaomi Redmi 10,2021-03,505,270,198,400,159,127,332,160,30,239,510,1/3/2021,457
1/6/2022,P008,Samsung Galaxy A52,2021-03,506,538,75,305,658,396,864,205,434,328,489,1/3/2021,457
1/6/2022,P009,Vivo Y33s,2021-05,441,166,285,129,258,242,54,138,195,53,753,1/5/2021,396
1/6/2022,P010,Vivo Y11s,2020-11,241,118,143,163,434,81,75,50,71,198,-5,1/11/2020,577
1/6/2022,P011,Huawei Nova 7i,2020-02,105,43,135,275,154,111,75,85,31,34,103,1/2/2020,851
1/6/2022,P012,iPhone 13,2021-09,309,403,222,266,407,1028,87,939,983,184,85,1/9/2021,273
1/6/2022,P013,Samsung Galaxy S21,2021-01,793,445,155,922,319,774,115,619,325,390,532,1/1/2021,516
1/6/2022,P014,Google Pixel 6,2021-10,116,33,216,85,187,233,165,120,400,109,86,1/10/2021,243
1/6/2022,P015,OnePlus Nord CE,2021-06,74,38,83,645,102,101,116,148,52,864,56,1/6/2021,365
1/6/2022,P016,Apple iPhone 13 Pro,2021-09,1092,1331,319,1820,1017,541,792,465,1185,624,1272,1/9/2021,273
1/6/2022,P017,Samsung Galaxy A32 5G,2021-02,394,769,156,501,293,324,470,362,376,631,217,1/2/2021,485
1/6/2022,P018,Realme C25,2021-03,75,198,110,488,400,195,294,334,160,331,142,1/3/2021,457
1/6/2022,P019,Xiaomi Poco X3 Pro,2021-05,-182,121,120,152,773,212,224,121,-22,181,225,1/5/2021,396
1/6/2022,P020,Samsung Galaxy Z Flip 3,2021-09,463,189,174,-25,1369,804,-122,183,445,1134,1511,1/9/2021,273
1/6/2022,P021,Xiaomi Poco X3 NFC,2020-08,130,88,159,593,49,92,253,76,123,90,37,1/8/2020,669
1/6/2022,P022,OPPO A93,2021-02,487,65,119,552,565,259,167,-21,407,504,194,1/2/2021,485
1/6/2022,P023,Vivo V20,2020-10,567,152,86,144,2,25,170,103,208,118,85,1/10/2020,608
1/6/2022,P024,Samsung Galaxy A50,2019-05,111,65,39,93,118,92,61,60,48,129,236,1/5/2019,1127
1/6/2022,P025,Xiaomi Redmi Note 7,2019-08,68,58,30,269,10,58,431,21,109,43,90,1/8/2019,1035
1/6/2022,P026,Realme C21,2021-04,195,84,220,189,419,115,594,395,230,749,60,1/4/2021,426
1/6/2022,P027,Google Pixel 4,2019-09,152,45,44,90,70,58,37,308,72,139,30,1/9/2019,1004
1/6/2022,P028,Samsung Galaxy A10s,2019-08,36,267,46,55,96,147,179,31,208,49,253,1/8/2019,1035
1/6/2022,P029,Realme Narzo 30A,2021-02,220,30,220,660,606,116,691,18,104,531,126,1/2/2021,485
1/6/2022,P030,Samsung Galaxy A22 5G,2021-05,703,584,104,415,420,668,756,-39,599,623,495,1/5/2021,396
1/6/2022,P031,Xiaomi Redmi 9,2020-08,222,77,78,117,115,38,200,42,451,122,297,1/8/2020,669
1/6/2022,P032,Realme C3,2020-02,55,78,47,308,160,94,286,244,63,163,43,1/2/2020,851
1/6/2022,P033,Samsung Galaxy A7,2018-10,39,68,48,257,282,59,35,56,249,95,236,1/10/2018,1339
1/6/2022,P001,iPhone 11,2019-09,376,206,32,346,123,135,34,272,83,241,330,1/9/2019,1004
1/6/2022,P002,Samsung Galaxy S20 Ultra,2020-02,526,225,78,206,253,296,84,256,330,249,86,1/2/2020,851
1/6/2022,P003,Xiaomi Redmi Note 10,2021-03,2,192,26,485,675,649,450,184,116,347,565,1/3/2021,457
1/6/2022,P004,OPPO A54,2021-04,334,166,169,731,780,118,57,765,235,1108,163,1/4/2021,426
1/7/2022,P003,Xiaomi Redmi Note 10,2021-03,441,-23,152,410,656,21,380,490,111,642,215,1/3/2021,487
1/7/2022,P004,OPPO A54,2021-04,130,99,103,446,573,242,203,1031,184,672,52,1/4/2021,456
1/7/2022,P005,Vivo Y20,2020-09,294,131,89,77,133,110,60,203,49,120,43,1/9/2020,668
1/7/2022,P006,Huawei Y9a,2020-02,136,250,57,48,113,33,67,87,60,55,60,1/2/2020,881
1/7/2022,P007,Xiaomi Redmi 10,2021-03,735,723,196,546,259,197,362,67,68,586,391,1/3/2021,487
1/7/2022,P008,Samsung Galaxy A52,2021-03,380,596,90,454,437,577,154,781,559,496,738,1/3/2021,487
1/7/2022,P009,Vivo Y33s,2021-05,312,192,157,452,257,97,248,39,130,72,747,1/5/2021,426
1/7/2022,P010,Vivo Y11s,2020-11,80,94,112,99,103,166,108,115,475,35,-16,1/11/2020,607
1/7/2022,P011,Huawei Nova 7i,2020-02,109,97,72,260,107,35,60,74,17,59,55,1/2/2020,881
1/7/2022,P012,iPhone 13,2021-09,87,207,390,1370,178,809,138,950,1328,180,673,1/9/2021,303
1/7/2022,P013,Samsung Galaxy S21,2021-01,649,496,63,159,499,126,149,550,206,483,367,1/1/2021,546
1/7/2022,P014,Google Pixel 6,2021-10,108,117,145,109,140,128,174,94,1234,167,105,1/10/2021,273
1/7/2022,P015,OnePlus Nord CE,2021-06,101,109,56,563,90,48,154,73,59,485,69,1/6/2021,395
1/7/2022,P016,Apple iPhone 13 Pro,2021-09,500,1009,139,1085,627,953,-127,656,992,1406,624,1/9/2021,303
1/7/2022,P017,Samsung Galaxy A32 5G,2021-02,266,575,157,630,571,306,700,489,154,459,129,1/2/2021,515
1/7/2022,P018,Realme C25,2021-03,157,456,139,792,56,163,276,347,217,298,178,1/3/2021,487
1/7/2022,P019,Xiaomi Poco X3 Pro,2021-05,471,147,80,194,204,145,859,74,208,62,472,1/5/2021,426
1/7/2022,P020,Samsung Galaxy Z Flip 3,2021-09,84,85,167,1091,509,924,838,692,629,935,1263,1/9/2021,303
1/7/2022,P021,Xiaomi Poco X3 NFC,2020-08,76,69,62,176,43,0,300,69,275,73,340,1/8/2020,699
1/7/2022,P022,OPPO A93,2021-02,922,162,177,219,607,179,193,83,192,595,94,1/2/2021,515
1/7/2022,P023,Vivo V20,2020-10,313,31,89,146,86,175,53,155,124,86,102,1/10/2020,638
1/7/2022,P024,Samsung Galaxy A50,2019-05,-67,44,40,198,191,23,24,274,67,118,99,1/5/2019,1157
1/7/2022,P025,Xiaomi Redmi Note 7,2019-08,5,68,57,150,33,63,189,40,137,24,172,1/8/2019,1065
1/7/2022,P026,Realme C21,2021-04,148,59,123,914,587,138,547,516,195,618,238,1/4/2021,456
1/7/2022,P027,Google Pixel 4,2019-09,261,42,97,75,6,98,86,397,41,164,42,1/9/2019,1034
1/7/2022,P028,Samsung Galaxy A10s,2019-08,30,371,65,-40,166,116,69,51,318,57,64,1/8/2019,1065
1/7/2022,P029,Realme Narzo 30A,2021-02,220,135,91,280,362,139,392,623,99,378,106,1/2/2021,515
1/7/2022,P030,Samsung Galaxy A22 5G,2021-05,812,738,122,660,387,442,260,278,799,477,768,1/5/2021,426
1/7/2022,P031,Xiaomi Redmi 9,2020-08,-4,157,29,366,95,92,346,-12,398,24,128,1/8/2020,699
1/7/2022,P032,Realme C3,2020-02,15,104,63,284,293,48,229,306,38,219,101,1/2/2020,881
1/7/2022,P033,Samsung Galaxy A7,2018-10,22,69,63,186,124,28,31,9,188,95,99,1/10/2018,1369
1/7/2022,P001,iPhone 11,2019-09,216,200,59,291,268,277,30,257,122,416,67,1/9/2019,1034
1/7/2022,P002,Samsung Galaxy S20 Ultra,2020-02,477,186,79,104,253,264,131,252,217,451,268,1/2/2020,881
1/7/2022,P003,Xiaomi Redmi Note 10,2021-03,177,98,109,208,443,398,515,447,134,363,250,1/3/2021,487
1/7/2022,P004,OPPO A54,2021-04,-4,99,95,598,758,105,259,679,128,364,120,1/4/2021,456
1/8/2022,P003,Xiaomi Redmi Note 10,2021-03,119,79,151,383,778,663,272,556,145,530,182,1/3/2021,518
1/8/2022,P004,OPPO A54,2021-04,439,48,142,220,149,77,98,110,105,606,101,1/4/2021,487
1/8/2022,P005,Vivo Y20,2020-09,532,138,31,59,152,25,124,234,51,79,91,1/9/2020,699
1/8/2022,P006,Huawei Y9a,2020-02,259,292,52,87,16,113,82,53,31,39,58,1/2/2020,912
1/8/2022,P007,Xiaomi Redmi 10,2021-03,775,575,127,382,73,225,410,144,60,501,392,1/3/2021,518
1/8/2022,P008,Samsung Galaxy A52,2021-03,290,456,90,619,326,358,332,340,579,374,142,1/3/2021,518
1/8/2022,P009,Vivo Y33s,2021-05,417,183,92,985,104,193,49,54,192,251,72,1/5/2021,457
1/8/2022,P010,Vivo Y11s,2020-11,53,72,95,142,409,106,155,157,289,114,72,1/11/2020,638
1/8/2022,P011,Huawei Nova 7i,2020-02,-20,4,89,140,86,66,83,81,66,33,96,1/2/2020,912
1/8/2022,P012,iPhone 13,2021-09,172,342,37,941,301,422,50,763,1249,57,980,1/9/2021,334
1/8/2022,P013,Samsung Galaxy S21,2021-01,531,269,156,349,133,246,89,438,553,215,21,1/1/2021,577
1/8/2022,P014,Google Pixel 6,2021-10,156,159,80,117,106,150,139,147,851,172,78,1/10/2021,304
1/8/2022,P015,OnePlus Nord CE,2021-06,98,100,44,550,49,44,70,82,26,632,52,1/6/2021,426
1/8/2022,P016,Apple iPhone 13 Pro,2021-09,1204,1029,87,864,381,1572,1222,651,750,1122,1387,1/9/2021,334
1/8/2022,P017,Samsung Galaxy A32 5G,2021-02,262,222,56,346,540,641,264,121,272,689,246,1/2/2021,546
1/8/2022,P018,Realme C25,2021-03,146,362,170,432,303,90,209,444,106,171,100,1/3/2021,518
1/8/2022,P019,Xiaomi Poco X3 Pro,2021-05,813,121,184,414,56,83,331,33,580,57,616,1/5/2021,457
1/8/2022,P020,Samsung Galaxy Z Flip 3,2021-09,216,1286,218,1087,969,391,663,973,784,445,437,1/9/2021,334
1/8/2022,P021,Xiaomi Poco X3 NFC,2020-08,70,101,24,146,43,145,259,163,452,161,457,1/8/2020,730
1/8/2022,P022,OPPO A93,2021-02,661,99,65,475,614,195,51,206,651,548,120,1/2/2021,546
1/8/2022,P023,Vivo V20,2020-10,190,127,61,88,92,111,-38,177,50,43,122,1/10/2020,669
1/8/2022,P024,Samsung Galaxy A50,2019-05,141,37,18,119,329,78,45,296,80,24,396,1/5/2019,1188
1/8/2022,P025,Xiaomi Redmi Note 7,2019-08,80,75,120,321,80,30,136,63,371,56,179,1/8/2019,1096
1/8/2022,P026,Realme C21,2021-04,54,111,218,699,436,166,347,165,44,197,93,1/4/2021,487
1/8/2022,P027,Google Pixel 4,2019-09,358,37,111,25,57,30,12,264,62,82,104,1/9/2019,1065
1/8/2022,P028,Samsung Galaxy A10s,2019-08,51,199,35,176,145,76,82,80,143,76,91,1/8/2019,1096
1/8/2022,P029,Realme Narzo 30A,2021-02,117,86,99,316,350,104,72,136,103,341,108,1/2/2021,546
1/8/2022,P030,Samsung Galaxy A22 5G,2021-05,388,193,191,655,226,311,379,435,15,165,598,1/5/2021,457
1/8/2022,P031,Xiaomi Redmi 9,2020-08,4,22,71,394,113,57,204,57,373,78,138,1/8/2020,730
1/8/2022,P032,Realme C3,2020-02,26,108,29,294,275,10,315,326,114,262,114,1/2/2020,912
1/8/2022,P033,Samsung Galaxy A7,2018-10,63,45,42,191,26,61,53,49,206,224,31,1/10/2018,1400
1/8/2022,P001,iPhone 11,2019-09,259,143,66,299,255,284,97,104,86,17,90,1/9/2019,1065
1/8/2022,P002,Samsung Galaxy S20 Ultra,2020-02,246,48,81,43,358,447,40,293,182,328,281,1/2/2020,912
1/8/2022,P003,Xiaomi Redmi Note 10,2021-03,45,119,104,92,270,101,225,585,150,542,737,1/3/2021,518
1/8/2022,P004,OPPO A54,2021-04,570,104,198,143,22,74,69,278,132,763,146,1/4/2021,487
1/9/2022,P003,Xiaomi Redmi Note 10,2021-03,450,89,85,348,279,715,867,265,161,77,673,1/3/2021,549
1/9/2022,P004,OPPO A54,2021-04,249,176,61,483,-21,80,86,266,152,357,105,1/4/2021,518
1/9/2022,P005,Vivo Y20,2020-09,691,46,94,22,173,154,62,364,94,111,93,1/9/2020,730
1/9/2022,P006,Huawei Y9a,2020-02,193,367,19,112,28,81,119,44,61,63,78,1/2/2020,943
1/9/2022,P007,Xiaomi Redmi 10,2021-03,366,324,63,372,61,146,420,146,231,393,434,1/3/2021,549
1/9/2022,P008,Samsung Galaxy A52,2021-03,257,514,167,489,420,353,189,407,548,511,321,1/3/2021,549
1/9/2022,P009,Vivo Y33s,2021-05,410,50,96,673,86,150,96,237,128,118,691,1/5/2021,488
1/9/2022,P010,Vivo Y11s,2020-11,87,166,128,110,371,76,33,97,384,72,80,1/11/2020,669
1/9/2022,P011,Huawei Nova 7i,2020-02,25,18,74,70,17,81,77,95,81,54,44,1/2/2020,943
1/9/2022,P012,iPhone 13,2021-09,240,285,245,474,215,443,243,836,773,47,836,1/9/2021,365
1/9/2022,P013,Samsung Galaxy S21,2021-01,374,473,91,184,177,479,37,399,308,330,443,1/1/2021,608
1/9/2022,P014,Google Pixel 6,2021-10,67,116,111,122,80,60,4,89,576,95,85,1/10/2021,335
1/9/2022,P015,OnePlus Nord CE,2021-06,39,96,154,92,149,53,25,87,74,612,57,1/6/2021,457
1/9/2022,P016,Apple iPhone 13 Pro,2021-09,458,1297,153,822,961,438,1085,718,840,1288,163,1/9/2021,365
1/9/2022,P017,Samsung Galaxy A32 5G,2021-02,577,386,205,296,482,359,477,623,260,153,515,1/2/2021,577
1/9/2022,P018,Realme C25,2021-03,63,272,101,408,247,101,335,520,171,104,50,1/3/2021,549
1/9/2022,P019,Xiaomi Poco X3 Pro,2021-05,168,224,38,713,698,181,437,169,478,173,575,1/5/2021,488
1/9/2022,P020,Samsung Galaxy Z Flip 3,2021-09,470,1114,287,313,551,590,783,723,743,479,665,1/9/2021,365
1/9/2022,P021,Xiaomi Poco X3 NFC,2020-08,106,64,83,300,120,111,651,46,259,30,300,1/8/2020,761
1/9/2022,P022,OPPO A93,2021-02,184,105,35,281,967,97,69,126,286,516,107,1/2/2021,577
1/9/2022,P023,Vivo V20,2020-10,384,52,112,18,74,109,52,75,124,-22,140,1/10/2020,700
1/9/2022,P024,Samsung Galaxy A50,2019-05,64,56,71,147,61,67,81,111,76,123,221,1/5/2019,1219
1/9/2022,P025,Xiaomi Redmi Note 7,2019-08,81,61,65,183,82,49,199,41,180,64,334,1/8/2019,1127
1/9/2022,P026,Realme C21,2021-04,135,123,136,369,351,93,523,579,101,426,78,1/4/2021,518
1/9/2022,P027,Google Pixel 4,2019-09,192,53,30,27,93,79,54,267,76,345,37,1/9/2019,1096
1/9/2022,P028,Samsung Galaxy A10s,2019-08,91,144,74,133,131,140,338,85,185,79,107,1/8/2019,1127
1/9/2022,P029,Realme Narzo 30A,2021-02,97,60,23,448,276,85,285,242,118,251,141,1/2/2021,577
1/9/2022,P030,Samsung Galaxy A22 5G,2021-05,637,893,90,900,26,278,451,228,381,253,530,1/5/2021,488
1/9/2022,P031,Xiaomi Redmi 9,2020-08,21,47,115,44,78,160,176,88,155,-19,109,1/8/2020,761
1/9/2022,P032,Realme C3,2020-02,49,18,2,315,-81,35,251,161,131,60,85,1/2/2020,943
1/9/2022,P033,Samsung Galaxy A7,2018-10,29,60,58,149,245,24,37,37,169,101,143,1/10/2018,1431
1/9/2022,P001,iPhone 11,2019-09,267,175,117,223,178,375,67,210,313,272,252,1/9/2019,1096
1/9/2022,P002,Samsung Galaxy S20 Ultra,2020-02,207,130,66,234,281,346,43,317,292,299,376,1/2/2020,943
1/9/2022,P003,Xiaomi Redmi Note 10,2021-03,82,99,126,252,568,612,685,518,166,342,441,1/3/2021,549
1/9/2022,P004,OPPO A54,2021-04,265,60,226,512,302,178,143,621,49,204,154,1/4/2021,518
1/10/2022,P003,Xiaomi Redmi Note 10,2021-03,543,91,106,848,539,238,634,618,3,420,387,1/3/2021,579
1/10/2022,P004,OPPO A54,2021-04,655,93,116,264,234,53,-17,152,35,258,185,1/4/2021,548
1/10/2022,P005,Vivo Y20,2020-09,226,223,164,100,144,44,37,153,144,101,17,1/9/2020,760
1/10/2022,P006,Huawei Y9a,2020-02,231,271,71,106,81,67,50,5,40,94,62,1/2/2020,973
1/10/2022,P007,Xiaomi Redmi 10,2021-03,387,722,32,797,105,121,157,106,134,351,248,1/3/2021,579
1/10/2022,P008,Samsung Galaxy A52,2021-03,-129,272,134,820,93,483,570,339,185,269,125,1/3/2021,579
1/10/2022,P009,Vivo Y33s,2021-05,250,110,86,501,105,276,68,26,163,116,523,1/5/2021,518
1/10/2022,P010,Vivo Y11s,2020-11,95,58,-1,95,350,97,87,44,146,106,119,1/11/2020,699
1/10/2022,P011,Huawei Nova 7i,2020-02,85,101,88,333,65,68,11,89,30,47,86,1/2/2020,973
1/10/2022,P012,iPhone 13,2021-09,-31,234,241,575,211,545,78,642,758,129,65,1/9/2021,395
1/10/2022,P013,Samsung Galaxy S21,2021-01,816,378,96,474,0,449,38,338,677,701,217,1/1/2021,638
1/10/2022,P014,Google Pixel 6,2021-10,96,74,125,99,85,127,117,89,765,59,127,1/10/2021,365
1/10/2022,P015,OnePlus Nord CE,2021-06,49,87,63,318,78,58,29,68,55,152,67,1/6/2021,487
1/10/2022,P016,Apple iPhone 13 Pro,2021-09,403,668,134,521,256,-23,430,941,405,228,558,1/9/2021,395
1/10/2022,P017,Samsung Galaxy A32 5G,2021-02,403,292,137,288,307,521,318,287,242,409,329,1/2/2021,607
1/10/2022,P018,Realme C25,2021-03,181,144,67,342,420,179,186,259,133,658,197,1/3/2021,579
1/10/2022,P019,Xiaomi Poco X3 Pro,2021-05,607,91,63,449,333,-27,496,83,264,18,517,1/5/2021,518
1/10/2022,P020,Samsung Galaxy Z Flip 3,2021-09,650,577,208,131,695,372,492,550,783,506,944,1/9/2021,395
1/10/2022,P021,Xiaomi Poco X3 NFC,2020-08,63,40,115,294,84,48,238,68,205,82,169,1/8/2020,791
1/10/2022,P022,OPPO A93,2021-02,429,102,131,286,317,99,112,82,86,460,78,1/2/2021,607
1/10/2022,P023,Vivo V20,2020-10,511,98,41,41,79,111,40,155,78,97,84,1/10/2020,730
1/10/2022,P024,Samsung Galaxy A50,2019-05,211,66,61,88,278,43,23,182,64,246,170,1/5/2019,1249
1/10/2022,P025,Xiaomi Redmi Note 7,2019-08,66,43,70,310,82,37,230,42,-11,74,165,1/8/2019,1157
1/10/2022,P026,Realme C21,2021-04,146,146,78,416,597,117,563,386,129,329,201,1/4/2021,548
1/10/2022,P027,Google Pixel 4,2019-09,108,24,25,84,87,61,40,220,0,232,40,1/9/2019,1126
1/10/2022,P028,Samsung Galaxy A10s,2019-08,28,123,46,196,158,111,306,37,61,79,77,1/8/2019,1157
1/10/2022,P029,Realme Narzo 30A,2021-02,32,83,75,32,93,62,399,385,55,484,81,1/2/2021,607
1/10/2022,P030,Samsung Galaxy A22 5G,2021-05,279,269,45,442,519,675,401,726,306,481,491,1/5/2021,518
1/10/2022,P031,Xiaomi Redmi 9,2020-08,35,96,71,178,63,121,152,97,177,97,472,1/8/2020,791
1/10/2022,P032,Realme C3,2020-02,73,95,110,34,162,30,189,166,24,221,67,1/2/2020,973
1/10/2022,P033,Samsung Galaxy A7,2018-10,14,17,53,81,244,70,65,57,160,167,86,1/10/2018,1461
1/10/2022,P001,iPhone 11,2019-09,110,226,28,554,315,157,31,348,247,146,347,1/9/2019,1126
1/10/2022,P002,Samsung Galaxy S20 Ultra,2020-02,-44,134,67,350,241,273,65,150,415,395,337,1/2/2020,973
1/10/2022,P003,Xiaomi Redmi Note 10,2021-03,289,85,104,337,236,448,367,435,138,266,619,1/3/2021,579
1/10/2022,P004,OPPO A54,2021-04,480,146,122,297,363,74,132,739,141,310,62,1/4/2021,548
1/11/2022,P003,Xiaomi Redmi Note 10,2021-03,306,70,130,337,354,653,516,-124,108,329,336,1/3/2021,610
1/11/2022,P004,OPPO A54,2021-04,536,16,155,423,135,127,180,322,152,463,168,1/4/2021,579
1/11/2022,P005,Vivo Y20,2020-09,557,283,90,3,60,24,150,283,-3,88,56,1/9/2020,791
1/11/2022,P006,Huawei Y9a,2020-02,63,98,84,102,78,90,21,91,20,33,57,1/2/2020,1004
1/11/2022,P007,Xiaomi Redmi 10,2021-03,354,514,164,94,71,31,409,156,104,615,421,1/3/2021,610
1/11/2022,P008,Samsung Galaxy A52,2021-03,399,395,108,331,666,555,452,672,459,334,276,1/3/2021,610
1/11/2022,P009,Vivo Y33s,2021-05,435,49,57,266,140,30,36,187,100,99,-23,1/5/2021,549
1/11/2022,P010,Vivo Y11s,2020-11,51,49,-7,59,249,60,55,113,51,50,7,1/11/2020,730
1/11/2022,P011,Huawei Nova 7i,2020-02,67,74,133,170,116,32,63,11,44,57,16,1/2/2020,1004
1/11/2022,P012,iPhone 13,2021-09,0,124,229,1002,172,429,156,342,711,120,210,1/9/2021,426
1/11/2022,P013,Samsung Galaxy S21,2021-01,448,195,186,396,718,633,93,697,231,473,505,1/1/2021,669
1/11/2022,P014,Google Pixel 6,2021-10,74,93,90,43,16,71,112,149,5,125,91,1/10/2021,396
1/11/2022,P015,OnePlus Nord CE,2021-06,-5,50,66,319,30,58,50,54,59,930,79,1/6/2021,518
1/11/2022,P016,Apple iPhone 13 Pro,2021-09,504,1018,69,498,834,794,979,363,455,1619,776,1/9/2021,426
1/11/2022,P017,Samsung Galaxy A32 5G,2021-02,303,536,63,261,16,548,363,179,207,433,380,1/2/2021,638
1/11/2022,P018,Realme C25,2021-03,-37,598,143,340,332,26,483,287,154,438,215,1/3/2021,610
1/11/2022,P019,Xiaomi Poco X3 Pro,2021-05,335,58,91,80,333,241,382,111,243,172,312,1/5/2021,549
1/11/2022,P020,Samsung Galaxy Z Flip 3,2021-09,503,681,251,192,529,564,1045,306,925,884,280,1/9/2021,426
1/11/2022,P021,Xiaomi Poco X3 NFC,2020-08,30,82,109,413,20,4,407,103,204,47,440,1/8/2020,822
1/11/2022,P022,OPPO A93,2021-02,405,49,135,292,722,65,84,171,418,355,54,1/2/2021,638
1/11/2022,P023,Vivo V20,2020-10,281,155,92,90,72,73,88,79,95,156,101,1/10/2020,761
1/11/2022,P024,Samsung Galaxy A50,2019-05,293,54,15,53,195,53,47,252,60,232,34,1/5/2019,1280
1/11/2022,P025,Xiaomi Redmi Note 7,2019-08,64,51,70,162,50,72,124,21,178,62,202,1/8/2019,1188
1/11/2022,P026,Realme C21,2021-04,143,143,82,733,203,179,248,202,171,182,72,1/4/2021,579
1/11/2022,P027,Google Pixel 4,2019-09,115,57,84,32,-2,50,31,225,49,170,76,1/9/2019,1157
1/11/2022,P028,Samsung Galaxy A10s,2019-08,48,154,42,200,251,93,165,59,106,45,74,1/8/2019,1188
1/11/2022,P029,Realme Narzo 30A,2021-02,58,90,68,301,344,102,572,227,115,307,105,1/2/2021,638
1/11/2022,P030,Samsung Galaxy A22 5G,2021-05,332,203,39,398,462,297,215,406,448,697,202,1/5/2021,549
1/11/2022,P031,Xiaomi Redmi 9,2020-08,106,72,132,317,53,43,162,3,260,0,210,1/8/2020,822
1/11/2022,P032,Realme C3,2020-02,48,72,14,194,350,96,9,82,64,2,119,1/2/2020,1004
1/11/2022,P033,Samsung Galaxy A7,2018-10,2,50,3,156,37,8,55,74,175,109,176,1/10/2018,1492
1/11/2022,P001,iPhone 11,2019-09,283,145,58,150,423,30,37,65,33,279,251,1/9/2019,1157
1/11/2022,P002,Samsung Galaxy S20 Ultra,2020-02,146,-33,39,253,192,123,33,203,263,184,213,1/2/2020,1004
1/11/2022,P003,Xiaomi Redmi Note 10,2021-03,524,51,49,333,439,215,330,380,-3,417,449,1/3/2021,610
1/11/2022,P004,OPPO A54,2021-04,328,48,139,369,353,105,61,588,124,317,50,1/4/2021,579
1/12/2022,P003,Xiaomi Redmi Note 10,2021-03,252,94,155,500,262,607,326,406,85,238,64,1/3/2021,640
1/12/2022,P004,OPPO A54,2021-04,322,63,108,380,589,209,41,414,141,446,102,1/4/2021,609
1/12/2022,P005,Vivo Y20,2020-09,357,242,38,52,62,130,74,251,98,56,75,1/9/2020,821
1/12/2022,P006,Huawei Y9a,2020-02,342,332,42,60,110,88,32,84,66,6,40,1/2/2020,1034
1/12/2022,P007,Xiaomi Redmi 10,2021-03,481,281,92,307,62,134,618,118,73,224,187,1/3/2021,640
1/12/2022,P008,Samsung Galaxy A52,2021-03,368,549,139,263,139,849,174,592,519,438,647,1/3/2021,640
